"","GAZP","MGNT","MTSS","NLMK","SBER","ret_GAZP","ret_MGNT","ret_MTSS","ret_NLMK","ret_SBER"
"2018-10-04",168.5,3840,276.5,182,189.35,-0.00574017021286455,-0.00312012733624378,0.000723589033018612,-0.0109290705321907,-0.0461838811779458
"2018-10-05",170.5,3830,275.1,178.1,187.2,0.0117995469311554,-0.00260756340708035,-0.00507615303186082,-0.0216614967811788,-0.0114195903043122
"2018-10-08",171.81,3771,269.9,178.42,191.85,0.00765391835030371,-0.015524584916335,-0.0190831479065698,0.00179513119002106,0.0245362526494697
"2018-10-09",172.11,3582,264,180.4,191.25,0.00174459220801459,-0.0514189146376989,-0.0221024168776429,0.0110362861428861,-0.00313234398631668
"2018-10-10",166.2,3490,263.5,176.34,189.89,-0.0349419248605418,-0.0260195674241857,-0.00189573516489894,-0.0227626579696425,-0.00713651556931971
"2018-10-11",161.92,3440,262.4,167.1,185.27,-0.0260894963222471,-0.0144302648290271,-0.0041833109114835,-0.0538215140575327,-0.0246307365754035
"2018-10-12",167,3490,266.5,168.26,191.85,0.0308914263176545,0.0144302648290271,0.0155041865359653,0.00691796652131949,0.0348995961310399
"2018-10-15",164,3560,269.65,165,190.92,-0.0181273845925567,0.0198588086496034,0.0117505781773373,-0.0195649282220876,-0.00485932455526594
"2018-10-16",165.99,3540,272.4,167.86,196.05,0.0120611177539294,-0.00563381771825533,0.0101467524921208,0.0171848247541009,0.0265152366006447
"2018-10-17",164.56,3581,271.05,171.3,194.05,-0.00865230023342622,0.0115153638706129,-0.00496826856900956,0.0202861066753934,-0.0102538709234254
"2018-10-18",160.18,3588,269,166,191,-0.0269770624491654,0.00195285318025284,-0.00759192610450832,-0.0314286169735309,-0.0158424297682851
"2018-10-19",161.32,3580,270.4,160.4,183.8,0.00709178710963076,-0.00223214378394054,0.0051909645669701,-0.0343170929241294,-0.0384252181250435
"2018-10-22",155.7,3487,264.6,158.5,180.7,-0.0354588911652147,-0.0263210327190944,-0.0216830924879536,-0.0119161021150793,-0.0170100123234036
"2018-10-23",153.61,3465,262.2,158.2,181,-0.0135141560788981,-0.00632913505164723,-0.00911168035125609,-0.00189453798378114,0.0016588336676433
"2018-10-24",154.7,3461,262.15,156.7,188.01,0.00707083481796555,-0.00115506798865894,-0.00019071231105805,-0.00952690597157879,0.0379981216388678
"2018-10-25",155.65,3515,261.5,161,186.71,0.00612213930859706,0.0154819606094208,-0.00248257551356357,0.0270712156224882,-0.00693854192744947
"2018-10-26",152.5,3461,258.3,158.72,181,-0.0204453008401506,-0.0154819606094208,-0.0123125834031832,-0.0142627214479001,-0.0310595797114184
"2018-10-29",152.52,3541,258.9,159.84,185.59,0.000131138941896758,0.0228516084765591,0.00232018665569722,0.00703167136368066,0.0250429083243873
"2018-10-30",151.3,3606,257,158.02,184.78,-0.00803111419505331,0.0181899516513582,-0.00736580186227176,-0.0114517076056568,-0.00437401134761384
"2018-10-31",155.47,3590,257.6,160.42,189.8,0.0271881661673392,-0.00444692228093757,0.00233190933497873,0.015073768644192,0.0268049579332281
"2018-11-01",153.5,3640,258.25,159.06,188.67,-0.0127522199343977,0.0138314791484611,0.00252011376954897,-0.00851388640978978,-0.00597142895230629
"2018-11-02",153.71,3660,262.2,157.94,192.6,0.00136714320958919,0.00547946576462621,0.0151794633298517,-0.00706627545955385,0.0206160421405039
"2018-11-06",156,3695,264,157.92,197.8,0.0147882970126965,0.00951740698689107,0.00684153181671654,-0.000126638384263522,0.0266409198245867
"2018-11-07",157.85,3720,270.95,157.6,201.9,0.0117892077544637,0.00674311388488924,0.0259851988658069,-0.00202839826139289,0.02051610613018
"2018-11-08",157.51,3735,273.6,156.8,202.89,-0.00215626669035718,0.0040241502997258,0.00973288373627224,-0.00508906950747168,0.00489143493616595
"2018-11-09",153.19,3700,269.3,161.74,195.75,-0.0278099672890386,-0.00941499893460218,-0.0158411859308414,0.0310189997513692,-0.035825625384045
"2018-11-12",150.89,3656,265.95,160.96,196.82,-0.0151278864990454,-0.0119631660582744,-0.0125176786292274,-0.00483422075630191,0.00545127059992634
"2018-11-13",148.83,3629.5,268.3,164,196.56,-0.0137463795444921,-0.00727475584914572,0.00879743624325258,0.0187105409128243,-0.00132187725791599
"2018-11-14",151.85,3549,269.3,164.6,199.2,0.0200884765106899,-0.0224290240783986,0.00372024238597479,0.00365186041877053,0.0133416169375744
"2018-11-15",154.14,3543.5,271.5,164.38,200.15,0.0149680888580894,-0.00155093439618703,0.00813613955643611,-0.00133746752261565,0.00475774028808473
"2018-11-16",153.16,3478,267,164.26,199.26,-0.00637815374075323,-0.0186575233360813,-0.0167134809737401,-0.000730282408307303,-0.00445658082187261
"2018-11-19",154.1,3500,266.3,163.24,197.99,0.00611861571697681,0.00630555256327625,-0.00262516558036285,-0.00622902777444168,-0.00639398024810234
"2018-11-20",151.51,3454.5,253,163.5,194.21,-0.0169501129543264,-0.0130852395486549,-0.0512340040923664,0.00159147979970342,-0.019276476531247
"2018-11-21",152.4,3496,252.4,162.66,197.5,0.00585701388080206,0.0119417288465762,-0.00237435806046182,-0.00515085759867873,0.0167985365038161
"2018-11-22",153.91,3493,253.95,163.86,199.4,0.00985937273931636,-0.000858491968594777,0.00612226658019566,0.00735027197503957,0.00957427318656112
"2018-11-23",151.79,3461,248.9,164.86,197.3,-0.0138700293530949,-0.00920340117148655,-0.0200861878737078,0.00608422417141252,-0.0105874444991683
"2018-11-26",149.53,3490,247.5,162.28,188.5,-0.0150009450430151,0.00834417156112721,-0.00564062736480153,-0.0157733905468351,-0.045627406140504
"2018-11-27",153.8,3500,249,161.2,191.03,0.0281560154757914,0.00286123228103285,0.00604231445596248,-0.00667740826571883,0.0133324768874949
"2018-11-28",165.58,3500,248.7,159.04,190.2,0.0738014046391164,0,-0.00120554565534814,-0.0134900871642634,-0.00435433366427063
"2018-11-29",164.99,3500,252.7,160.96,195.76,-0.00356959570730719,0,0.0159556635847888,0.0120001440031103,0.028813269023126
"2018-11-30",161.29,3500,247.55,158.36,194,-0.0226808790742616,0,-0.0205904325867161,-0.0162849646734449,-0.00903126007108757
"2018-12-03",165.4,3500,248.7,161.44,200.3,0.0251627956604992,0,0.00463476900192727,0.0192626343673696,0.0319580836084441
"2018-12-04",164.2,3630,248.2,161.14,199,-0.00728158557126246,0.0364696797813924,-0.00201247803885263,-0.00186000425624933,-0.00651141794728005
"2018-12-05",164.57,3669,248.2,158.38,196,0.00225081458896348,0.0106864970963851,0,-0.0172763435667838,-0.0151901654939754
"2018-12-06",160.62,3699,242.3,157.76,192.19,-0.0242946848469758,0.00814336747717093,-0.0240582449480264,-0.00392231792794107,-0.0196301931842031
"2018-12-07",163,3719,237,158.36,195.01,0.0147088740464465,0.00539230209261632,-0.0221164866873487,0.00379603138360451,0.0145663732538353
"2018-12-10",161,3685,229.5,156,191.8,-0.0123458358222992,-0.00918428930163273,-0.0321571116345316,-0.0150149149883925,-0.0165976768508109
"2018-12-11",158.6,3595,224,156.26,192.57,-0.015019055783716,-0.0247265344682894,-0.0242569776455603,0.00166527931906124,0.00400656154245826
"2018-12-12",155.79,3600.5,232.25,156.56,190.45,-0.01787636267641,0.00152873353377458,0.0361683258389087,0.00191803651922218,-0.0110700310671836
"2018-12-13",156.49,3653.5,232.6,154.16,189.17,0.00448316365074319,0.0146128875423504,0.00150586239061568,-0.0154482989817097,-0.0067436112470407
"2018-12-14",155.4,3644,235,151.64,184.93,-0.00698967224153346,-0.0026036328514234,0.010265274059595,-0.0164817334579768,-0.0226687065807871
"2018-12-17",153.53,3671.5,235,153.84,182.3,-0.0121064502627393,0.00751831851181528,0,0.0144038106323903,-0.0143236934121678
"2018-12-18",151.89,3725,237.7,154.88,186.6,-0.0107394130208798,0.014466553921995,0.0114238602219894,0.00673752224774216,0.0233136067286264
"2018-12-19",152.98,3675,240.1,153.96,188.85,0.00715061924379246,-0.0135137191667223,0.0100461288610596,-0.00595779511272099,0.0119857607452225
"2018-12-20",152.27,3565,243.5,153.1,189.3,-0.00465193304107903,-0.0303890787985406,0.0140614392954364,-0.00560152575190731,0.00238000905681091
"2018-12-21",151.12,3537,244.75,151.92,186.79,-0.00758103765938678,-0.00788514364291615,0.00512033888797525,-0.00773723615960797,-0.0133480670440651
"2018-12-24",149.73,3503.5,235.45,153.88,184.3,-0.00924055104362687,-0.00951644139489183,-0.0387387047210561,0.0128190113800644,-0.0134201264954337
"2018-12-25",147.01,3439.5,232.5,151.54,183.3,-0.0183330604737524,-0.0184363568445196,-0.012608351662152,-0.0153234613808673,-0.00544070983011835
"2018-12-26",148.41,3491.5,234,150.98,183.4,0.00947810223185197,0.0150053313200207,0.00643089033029032,-0.00370223879174869,0.000545404976704411
"2018-12-27",150.68,3440,233.35,151.98,185,0.0151796689161134,-0.0148599719186446,-0.00278164296187722,0.0066015555301604,0.00868626525596028
"2018-12-28",153,3475,236.9,157,186.5,0.0152795385685947,0.0101230076314476,0.0150986387689152,0.0324968721066687,0.00807541400554612
"2018-12-29",153.5,3511.5,238,157.42,186.3,0.00326264563481615,0.0104488176001833,0.00463256250673538,0.00267158736599615,-0.00107296147632763
"2019-01-03",156.28,3576,240.5,157.34,186.99,0.0179487031596182,0.0182015606943295,0.0104494158743407,-0.000508323813207312,0.00369686188132601
"2019-01-04",159.15,3600,248.6,155.68,190.99,0.018197883541232,0.00668898815079544,0.0331250895307953,-0.0106064504634018,0.0211659311661947
"2019-01-08",158.26,3680,250.05,150.12,191.24,-0.00560790354705443,0.0219789067187754,0.00581571878830189,-0.0363676441708742,0.00130811310283896
"2019-01-09",160.24,3698.5,252,153.78,197,0.0124334411765155,0.00501457986494636,0.00776818964651049,0.0240880353372139,0.0296745449800859
"2019-01-10",160.2,3830,256,154.12,196.75,-0.00024965672330346,0.0349374711467689,0.0157483569681389,0.00220851015392221,-0.00126984144047615
"2019-01-11",161,3827,252.8,154.5,196.8,0.00498133035020398,-0.000783596748989979,-0.0125787822068597,0.00246257657984383,0.000254097320640412
"2019-01-14",160.48,3790.5,252.35,152.22,196.8,-0.00323504077083747,-0.00958326992934211,-0.00178164948643111,-0.0148672534985552,0
"2019-01-15",158.15,3920,252.45,150.58,198,-0.0146253744619678,0.0335937172881486,0.000396196518653191,-0.010832338417269,0.00607904607638243
"2019-01-16",156.9,3970,254.75,150.62,201.26,-0.00793529001267057,0.0126744408967276,0.00906946279790954,0.000265604251229234,0.0163305738106523
"2019-01-17",157.1,4155,255.25,151.5,203.32,0.001273885522588,0.0455463336083124,0.0019607849419403,0.00582551627621797,0.0101834880735145
"2019-01-18",159.2,4152,257.5,152.14,208.44,0.0132787281487072,-0.00072228244382444,0.00877626305901646,0.00421552461973196,0.0248701374623117
"2019-01-21",158.3,4140,260,151.72,207.17,-0.00566930652331621,-0.00289435802636362,0.00966191091173663,-0.0027644327484575,-0.00611151778321606
"2019-01-22",158.5,4200,258.55,149.9,207.95,0.00126262643036856,0.0143887374520997,-0.00559253217329747,-0.0120683117121461,0.00375795393112277
"2019-01-23",159.9,4300,264.45,149.08,210.4,0.00879402652257344,0.023530497410194,0.0225630986697585,-0.00548533049749445,0.0117128146746346
"2019-01-24",160.9,4256,263.5,146.74,212.2,0.00623443415842928,-0.010285270660173,-0.00359882953057156,-0.0158207613252088,0.00851874531632735
"2019-01-25",162.82,4191,261,148.82,212,0.0118622421474939,-0.0153903830964097,-0.00953296065872333,0.0140752086832663,-0.000942951507870049
"2019-01-28",160.56,4147,257.8,149.78,209.7,-0.0139775916577491,-0.0105541876786894,-0.0123363168176063,0.00643002885210642,-0.010908336764138
"2019-01-29",162.95,4188,259.55,150.68,213.61,0.0147757007954885,0.00983811174404536,0.00676527176815078,0.00599083200261941,0.0184739845617088
"2019-01-30",165.4,4164,261.1,153.14,213.14,0.0149233773060198,-0.00574714225556683,0.00595411343184526,0.0161941528611367,-0.00220269567677267
"2019-01-31",162.82,4155,260.75,152.02,217.9,-0.0157214864437591,-0.00216372244531193,-0.00134138182420163,-0.00734044454708283,0.0220870151577639
"2019-02-01",163.33,4133,261.55,157.2,216.29,0.00312739791921679,-0.00530889277781554,0.00306337593573858,0.0335067888572116,-0.00741614214536401
"2019-02-04",163.2,4130,263.25,158.42,215.5,-0.000796251535041925,-0.000726128556653549,0.0064786811974642,0.00773085404102769,-0.00365919026140737
"2019-02-05",164.25,4054,264.95,158.46,217.85,0.0064132148347138,-0.0185733589431329,0.006436977924686,0.000252461500962475,0.0108458430196485
"2019-02-06",163.21,4025.5,263.15,160.42,216.59,-0.00635194220211588,-0.00705492127191043,-0.00681691713898314,0.0122931804016826,-0.00580058711404696
"2019-02-07",160.39,4029.5,261.8,159,211.01,-0.0174293658133173,0.000993172024530864,-0.00514335832398771,-0.00889117371854731,-0.0261006397314389
"2019-02-08",159.8,4039.5,255,157.34,210.43,-0.00368531601711286,0.00247862315519676,-0.026317308317374,-0.010495133319135,-0.00275246946743302
"2019-02-11",161.29,4035,251.55,157.64,214,0.00928095359691739,-0.00111462021571462,-0.013621768221098,0.00190488342570649,0.0168229587713187
"2019-02-12",163.68,4035,255.35,157.4,219.1,0.0147093152742253,0,0.0149933761563252,-0.0015236163435004,0.0235522315795693
"2019-02-13",159.27,3988,254.1,154.86,213.9,-0.027312426939627,-0.0117164496223197,-0.00490726276753506,-0.0162688530247248,-0.0240196305130604
"2019-02-14",155.15,3895.5,257.2,154.86,204.43,-0.0262084843693007,-0.023467811310816,0.012126102037346,0,-0.0452829974914435
"2019-02-15",159.04,3896,260.45,157.24,208,0.024763352013875,0.000128344991512819,0.0125569118277369,0.0152518175950815,0.0173124611044013
"2019-02-18",156.43,3910,253.9,154.86,204.19,-0.0165471173345848,0.00358698821698589,-0.0254704154805685,-0.0152518175950815,-0.0184871467663745
"2019-02-19",154.03,3900,250.6,153.92,202.08,-0.0154612369373126,-0.00256082086167453,-0.0130824462486645,-0.00608849604118156,-0.0103872743327624
"2019-02-20",154.43,3950,251,156.48,206.89,0.00259353059854295,0.0127390257774298,0.0015948966698156,0.0164952193691112,0.0235235924534711
"2019-02-21",153.5,3945.5,249,155.94,203.41,-0.0060403522076582,-0.00113988993407688,-0.0080000426670761,-0.00345688840505343,-0.0169636044412567
"2019-02-22",154.64,3962.5,249.05,158.5,205.25,0.00739926787282386,0.00429945022444578,0.000200783054585152,0.0162832754358808,0.00900510171814251
"2019-02-25",154.6,3922.5,250.9,159.44,205.86,-0.000258698746753439,-0.0101459335783485,0.00740077385308435,0.00591308258720424,0.00296757776587508
"2019-02-26",155.36,3875.5,252.5,158.86,205.8,0.00490386838969314,-0.0120545188856216,0.0063567953430379,-0.00364436469955276,-0.000291502698464008
"2019-02-27",156.4,3803,252.4,158.62,205.4,0.00667182356819573,-0.0188844577933054,-0.000396118048356264,-0.00151190654981281,-0.0019455259054908
"2019-02-28",158.99,3780,253,158.44,207.8,0.016424479049407,-0.00606621931462747,0.00237435806046182,-0.00113543190145737,0.0116167811706687
"2019-03-01",156.71,3904,252.6,157.74,206.54,-0.0144443436254926,0.0322776589193499,-0.00158227881112971,-0.00442786478387092,-0.00608198042186903
"2019-03-04",154.4,3860,255.95,162.04,205.5,-0.0148503259444492,-0.0113344850741068,0.0131749029872017,0.0268951103646442,-0.00504806430696814
"2019-03-05",153.2,3900,256.15,166.18,202.92,-0.00780238028418534,0.0103093696588612,0.000781097481619142,0.0252283199023458,-0.0126342212378008
"2019-03-06",154.2,3859,257.5,165.36,205,0.00650620382273814,-0.0105684705801181,0.00525650971857949,-0.00494662286332215,0.0101981664399196
"2019-03-07",151.9,3850,254.9,165.5,203.95,-0.0150280515275014,-0.00233493425578857,-0.0101484087217214,0.000846279443604381,-0.00513511337484118
"2019-03-11",151.6,3801.5,256.6,163.44,205.25,-0.00197693639345609,-0.0126774226133399,0.00664714079946638,-0.012525244307751,0.00635388256897063
"2019-03-12",151.64,3790,258,163.32,205.1,0.000263817439862812,-0.0030297065920184,0.0054411327400814,-0.00073448405799148,-0.00073108325420268
"2019-03-13",153.3,3830,260.25,166.9,206,0.0108874952296345,0.0104987840982194,0.00868312257346116,0.0216833642164147,0.00437850371124604
"2019-03-14",152.68,3750,259.3,166.38,203.66,-0.00405255800073956,-0.021108963210235,-0.00365701495046,-0.00312050181204793,-0.0114242320460622
"2019-03-15",154.56,3776.5,260,167.7,203.55,0.0122381425871794,0.00704181478904609,0.0026959384709091,0.00790233997342149,-0.000540261794530927
"2019-03-18",155.84,3788,263.75,170.7,205.9,0.00824746943001653,0.00304052055246551,0.0143200537747488,0.0177309609712317,0.0114789390847561
"2019-03-19",155.5,3792,261.95,169.3,207.7,-0.00218410827493631,0.00105540906894497,-0.00684803893604791,-0.00823534066130538,0.00870411684832284
"2019-03-20",156.09,3761,258,167.62,209.8,0.00378703235103295,-0.00820870490457715,-0.0151940609326111,-0.00997277646832906,0.0100599650801296
"2019-03-21",155.33,3730,268,168.64,210.61,-0.00488087797050518,-0.00827664583247412,0.0380273955892392,0.00606675268223711,0.00385338599119489
"2019-03-22",152.29,3688,265,166.7,207.7,-0.0197652881362167,-0.0113239279613779,-0.0112571545246345,-0.0115704755962494,-0.0139133510713245
"2019-03-25",152.29,3715.5,262,165.6,214,0,0.00742895292104073,-0.0113853222251254,-0.00662054780558918,0.0298812841397842
"2019-03-26",151.12,3760,263.45,167.88,218,-0.00771237467034513,0.0119056987864159,0.00551909289419861,0.0136741965142306,0.0185190477672377
"2019-03-27",149.49,3700,257.75,167.3,214.1,-0.0108447222318313,-0.0160861377516248,-0.0218734737582258,-0.00346083047261114,-0.018051867193452
"2019-03-28",149.98,3689,255.95,170.2,215.07,0.00327245091181982,-0.00297740103563982,-0.00700800999347706,0.0171856081464954,0.00452036093725372
"2019-03-29",149.61,3640,252.45,170.5,214.42,-0.00247004364710168,-0.0133717369658903,-0.0137689035986677,0.00176108058429758,-0.00302684810479725
"2019-04-01",154.53,3690.5,254,172.58,217.7,0.0323563440194619,0.0137782685793209,0.00612105771361193,0.0121256003565904,0.0151812598124081
"2019-04-02",155,3680,258,174.7,218.23,0.00303686467364361,-0.00284919804713013,0.0156253179030807,0.0122093200598492,0.00243158425040679
"2019-04-03",156.99,3715,258.4,172.82,219.05,0.0127569921329798,0.00946592598888252,0.00154918698682938,-0.0108196267267582,0.00375046176899918
"2019-04-04",158.89,3666,262.2,174,221.8,0.0120300298480487,-0.0132775287522087,0.0145987994211527,0.00680470880127615,0.0124760606563594
